"","X","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment","immune_system_processes","inflammatory_response","regulation_of_immune_system_processes","regulation_of_inflammatory_response"
"GO:0007276","GO:0007276","GO:0007276","gamete generation",395,-0.400145447741979,-1.35858702827319,0.00191782672420498,0.0214105554331791,0.016820317061214,2665,"tags=33%, list=17%, signal=28%","ENSG00000169083/ENSG00000087903/ENSG00000122970/ENSG00000004809/ENSG00000145491/ENSG00000115392/ENSG00000168556/ENSG00000173744/ENSG00000198783/ENSG00000177707/ENSG00000225697/ENSG00000174720/ENSG00000204256/ENSG00000108379/ENSG00000115806/ENSG00000134278/ENSG00000138696/ENSG00000111224/ENSG00000054598/ENSG00000001626/ENSG00000163501/ENSG00000196116/ENSG00000221829/ENSG00000168385/ENSG00000205186/ENSG00000145388/ENSG00000105948/ENSG00000186767/ENSG00000188425/ENSG00000149311/ENSG00000147400/ENSG00000078549/ENSG00000047188/ENSG00000187475/ENSG00000160401/ENSG00000155530/ENSG00000132436/ENSG00000104044/ENSG00000111837/ENSG00000275793/ENSG00000152430/ENSG00000188803/ENSG00000205944/ENSG00000179636/ENSG00000179218/ENSG00000196074/ENSG00000136811/ENSG00000078549/ENSG00000175792/ENSG00000132681/ENSG00000163421/ENSG00000151615/ENSG00000188613/ENSG00000162039/ENSG00000166086/ENSG00000140463/ENSG00000101079/ENSG00000054796/ENSG00000163661/ENSG00000162782/ENSG00000125319/ENSG00000095627/ENSG00000188486/ENSG00000122641/ENSG00000163806/ENSG00000152661/ENSG00000187475/ENSG00000133105/ENSG00000141255/ENSG00000125863/ENSG00000187475/ENSG00000187475/ENSG00000166171/ENSG00000158169/ENSG00000177138/ENSG00000136492/ENSG00000144061/ENSG00000132972/ENSG00000082175/ENSG00000187475/ENSG00000111877/ENSG00000100360/ENSG00000182749/ENSG00000131067/ENSG00000174948/ENSG00000105011/ENSG00000198765/ENSG00000180113/ENSG00000148935/ENSG00000095002/ENSG00000136449/ENSG00000272514/ENSG00000121774/ENSG00000110218/ENSG00000141577/ENSG00000101104/ENSG00000118690/ENSG00000130385/ENSG00000165059/ENSG00000164104/ENSG00000111224/ENSG00000256453/ENSG00000181378/ENSG00000161800/ENSG00000173809/ENSG00000173769/ENSG00000120498/ENSG00000166086/ENSG00000137819/ENSG00000005513/ENSG00000134874/ENSG00000184571/ENSG00000077800/ENSG00000078399/ENSG00000136811/ENSG00000123610/ENSG00000137098/ENSG00000128242/ENSG00000237649/ENSG00000070404/ENSG00000160284/ENSG00000164113/ENSG00000084674/ENSG00000188372/ENSG00000188486/ENSG00000143452/ENSG00000112981/ENSG00000148935/ENSG00000177707/ENSG00000161594/ENSG00000161594/ENSG00000133101/ENSG00000220201/ENSG00000161594/ENSG00000164708/ENSG00000225697/ENSG00000169594/ENSG00000170820/ENSG00000188372/ENSG00000161800/ENSG00000100918/ENSG00000112029/ENSG00000152670/ENSG00000137090/ENSG00000188372/ENSG00000112530/ENSG00000188486/ENSG00000131747/ENSG00000188803/ENSG00000152670/ENSG00000101489/ENSG00000121621/ENSG00000160207/ENSG00000160188/ENSG00000141384/ENSG00000157456/ENSG00000087586/ENSG00000144451/ENSG00000112742/ENSG00000134057/ENSG00000166851/ENSG00000188425/ENSG00000161594/ENSG00000122641/ENSG00000170915/ENSG00000105549/ENSG00000188803/ENSG00000138587/ENSG00000149187","FALSE","FALSE","FALSE","FALSE"
"GO:0140527","GO:0140527","GO:0140527","reciprocal homologous recombination",36,-0.653395691642213,-1.68152837589613,0.00193100775023266,0.0214365888960065,0.0168407691742068,3159,"tags=63%, list=21%, signal=50%","ENSG00000113318/ENSG00000076242/ENSG00000077097/ENSG00000187790/ENSG00000164754/ENSG00000020922/ENSG00000178966/ENSG00000113522/ENSG00000149311/ENSG00000154920/ENSG00000162039/ENSG00000054796/ENSG00000136492/ENSG00000085999/ENSG00000198765/ENSG00000173715/ENSG00000051180/ENSG00000120498/ENSG00000204410/ENSG00000100918/ENSG00000100814/ENSG00000131747/ENSG00000197275/ENSG00000160207","FALSE","FALSE","FALSE","FALSE"
"GO:0090068","GO:0090068","GO:0090068","positive regulation of cell cycle process",208,-0.442562178292643,-1.44222003430123,0.00206206742418161,0.0224749048307541,0.0176564791302923,3613,"tags=34%, list=24%, signal=27%","ENSG00000101447/ENSG00000164190/ENSG00000115738/ENSG00000047410/ENSG00000004897/ENSG00000118971/ENSG00000100823/ENSG00000144580/ENSG00000088833/ENSG00000126457/ENSG00000198791/ENSG00000164754/ENSG00000198176/ENSG00000109132/ENSG00000106144/ENSG00000213024/ENSG00000166004/ENSG00000102076/ENSG00000078900/ENSG00000089053/ENSG00000106462/ENSG00000119906/ENSG00000114251/ENSG00000179051/ENSG00000183765/ENSG00000181817/ENSG00000133302/ENSG00000116717/ENSG00000149311/ENSG00000135679/ENSG00000006634/ENSG00000101350/ENSG00000107831/ENSG00000053900/ENSG00000149295/ENSG00000097046/ENSG00000070193/ENSG00000212916/ENSG00000103056/ENSG00000181085/ENSG00000146670/ENSG00000178295/ENSG00000151849/ENSG00000122966/ENSG00000075218/ENSG00000161800/ENSG00000173769/ENSG00000132646/ENSG00000162009/ENSG00000124688/ENSG00000164109/ENSG00000176749/ENSG00000138182/ENSG00000114346/ENSG00000129173/ENSG00000124205/ENSG00000161800/ENSG00000112029/ENSG00000013573/ENSG00000175063/ENSG00000137090/ENSG00000178999/ENSG00000122966/ENSG00000143476/ENSG00000118193/ENSG00000138182/ENSG00000137807/ENSG00000162009/ENSG00000165891/ENSG00000176749/ENSG00000170312/ENSG00000142731/ENSG00000126787/ENSG00000137807/ENSG00000087586/ENSG00000146648/ENSG00000161692/ENSG00000134057/ENSG00000179002/ENSG00000080986/ENSG00000138798/ENSG00000122180/ENSG00000152192/ENSG00000107831/ENSG00000135046","FALSE","FALSE","FALSE","FALSE"
"GO:0070663","GO:0070663","GO:0070663","regulation of leukocyte proliferation",122,0.401453442754441,1.5362688995258,0.00212767838345833,0.0230987131590014,0.0181465483346757,972,"tags=9%, list=6%, signal=8%","ENSG00000188372/ENSG00000188372/ENSG00000188372/ENSG00000069482/ENSG00000134258/ENSG00000004468/ENSG00000154342/ENSG00000166407/ENSG00000198805/ENSG00000175505/ENSG00000135046/ENSG00000168811/ENSG00000136235/ENSG00000113302","FALSE","FALSE","FALSE","FALSE"
"GO:0043044","GO:0043044","GO:0043044","ATP-dependent chromatin remodeling",49,-0.59040494296564,-1.60529616062253,0.0021798755650027,0.0233891317918091,0.0183747037181059,3461,"tags=45%, list=23%, signal=35%","ENSG00000151725/ENSG00000225830/ENSG00000115274/ENSG00000101442/ENSG00000120334/ENSG00000178028/ENSG00000080503/ENSG00000163104/ENSG00000127616/ENSG00000068878/ENSG00000138092/ENSG00000127616/ENSG00000116478/ENSG00000175792/ENSG00000162521/ENSG00000136518/ENSG00000188312/ENSG00000102038/ENSG00000129534/ENSG00000132780/ENSG00000102384/ENSG00000197837/ENSG00000100162/ENSG00000159055/ENSG00000166451/ENSG00000102901/ENSG00000123219","FALSE","FALSE","FALSE","FALSE"
"GO:0031668","GO:0031668","GO:0031668","cellular response to extracellular stimulus",183,0.365817316467396,1.43793070735109,0.00230076448639243,0.0244582237763434,0.0192145916044147,4174,"tags=41%, list=27%, signal=30%","ENSG00000162552/ENSG00000111012/ENSG00000115232/ENSG00000100292/ENSG00000162692/ENSG00000169174/ENSG00000129152/ENSG00000139112/ENSG00000124762/ENSG00000177628/ENSG00000188338/ENSG00000162772/ENSG00000150907/ENSG00000036828/ENSG00000115592/ENSG00000169184/ENSG00000170345/ENSG00000188906/ENSG00000188338/ENSG00000080546/ENSG00000183087/ENSG00000118162/ENSG00000196139/ENSG00000180535/ENSG00000213445/ENSG00000175445/ENSG00000106617/ENSG00000112561/ENSG00000066735/ENSG00000184304/ENSG00000039523/ENSG00000124253/ENSG00000005893/ENSG00000167535/ENSG00000101460/ENSG00000177606/ENSG00000196139/ENSG00000102174/ENSG00000163874/ENSG00000105698/ENSG00000111424/ENSG00000116044/ENSG00000110395/ENSG00000112977/ENSG00000108819/ENSG00000164326/ENSG00000197548/ENSG00000158955/ENSG00000100330/ENSG00000070540/ENSG00000145545/ENSG00000004799/ENSG00000166148/ENSG00000167601/ENSG00000005882/ENSG00000097033/ENSG00000128272/ENSG00000125798/ENSG00000116954/ENSG00000109971/ENSG00000170836/ENSG00000176641/ENSG00000105894/ENSG00000157954/ENSG00000106268/ENSG00000275993/ENSG00000074590/ENSG00000186951/ENSG00000034713/ENSG00000168389/ENSG00000197256/ENSG00000274276/ENSG00000034713/ENSG00000133056/ENSG00000170145/ENSG00000127580/ENSG00000144118/ENSG00000125952/ENSG00000163083/ENSG00000102572/ENSG00000118689/ENSG00000111424/ENSG00000002726/ENSG00000085415/ENSG00000150907/ENSG00000196139/ENSG00000090905/ENSG00000163874/ENSG00000100219/ENSG00000084676/ENSG00000163545/ENSG00000132170/ENSG00000070961/ENSG00000166148","FALSE","FALSE","FALSE","FALSE"
"GO:0048010","GO:0048010","GO:0048010","vascular endothelial growth factor receptor signaling pathway",79,0.469144226637354,1.65227398779572,0.00233114330214705,0.024723567906425,0.0194230482421807,4896,"tags=47%, list=32%, signal=32%","ENSG00000080824/ENSG00000054598/ENSG00000037280/ENSG00000099250/ENSG00000136110/ENSG00000166501/ENSG00000119630/ENSG00000141968/ENSG00000158517/ENSG00000173269/ENSG00000116701/ENSG00000166501/ENSG00000184304/ENSG00000174804/ENSG00000167193/ENSG00000185386/ENSG00000118257/ENSG00000145675/ENSG00000100365/ENSG00000158092/ENSG00000089159/ENSG00000165168/ENSG00000128052/ENSG00000131634/ENSG00000156427/ENSG00000167601/ENSG00000070193/ENSG00000106070/ENSG00000114738/ENSG00000106070/ENSG00000071051/ENSG00000160293/ENSG00000155849/ENSG00000143437/ENSG00000069869/ENSG00000120899/ENSG00000134215/ENSG00000072134/ENSG00000089159/ENSG00000134215/ENSG00000105287/ENSG00000167193/ENSG00000138080/ENSG00000050820/ENSG00000051382/ENSG00000273749/ENSG00000055163/ENSG00000062598/ENSG00000051382/ENSG00000121879","FALSE","FALSE","FALSE","FALSE"
"GO:0061844","GO:0061844","GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide",13,0.787819054369262,1.92091814934622,0.0023602188409334,0.0249838904179419,0.0196275598530799,402,"tags=16%, list=3%, signal=15%","ENSG00000143954/ENSG00000012223/ENSG00000112116","TRUE","FALSE","FALSE","FALSE"
"GO:0030856","GO:0030856","GO:0030856","regulation of epithelial cell differentiation",105,0.438025642288102,1.63068482391381,0.00236790557230678,0.0250172399066511,0.0196537594991222,2059,"tags=21%, list=14%, signal=19%","ENSG00000143954/ENSG00000109101/ENSG00000188766/ENSG00000143867/ENSG00000197921/ENSG00000168621/ENSG00000111012/ENSG00000054598/ENSG00000159216/ENSG00000197921/ENSG00000075891/ENSG00000196581/ENSG00000175707/ENSG00000122592/ENSG00000135047/ENSG00000116285/ENSG00000148400/ENSG00000135047/ENSG00000184113/ENSG00000007062/ENSG00000164056/ENSG00000172216/ENSG00000178878/ENSG00000133639/ENSG00000153162/ENSG00000198369/ENSG00000168874/ENSG00000169884/ENSG00000118263/ENSG00000185022/ENSG00000139352/ENSG00000184113","FALSE","FALSE","FALSE","FALSE"
"GO:0071371","GO:0071371","GO:0071371","cellular response to gonadotropin stimulus",13,-0.777721160762715,-1.66855356407434,0.00239324216914372,0.025198957055071,0.019796518058629,1669,"tags=50%, list=11%, signal=45%","ENSG00000122641/ENSG00000112972/ENSG00000170820/ENSG00000145386/ENSG00000147465/ENSG00000122641/ENSG00000125618/ENSG00000105641","FALSE","FALSE","FALSE","FALSE"
"GO:0009306","GO:0009306","GO:0009306","protein secretion",272,0.32821939923228,1.33529795695572,0.00239881277496143,0.025198957055071,0.019796518058629,2569,"tags=18%, list=17%, signal=15%","ENSG00000105649/ENSG00000198355/ENSG00000198216/ENSG00000184349/ENSG00000156299/ENSG00000119782/ENSG00000187486/ENSG00000157388/ENSG00000182054/ENSG00000133026/ENSG00000075073/ENSG00000123836/ENSG00000001626/ENSG00000152932/ENSG00000198829/ENSG00000141837/ENSG00000178342/ENSG00000166006/ENSG00000154813/ENSG00000081760/ENSG00000137288/ENSG00000186472/ENSG00000007402/ENSG00000184160/ENSG00000167461/ENSG00000154229/ENSG00000102362/ENSG00000213578/ENSG00000143195/ENSG00000149295/ENSG00000125967/ENSG00000102981/ENSG00000152661/ENSG00000175567/ENSG00000185002/ENSG00000105649/ENSG00000155380/ENSG00000003147/ENSG00000102931/ENSG00000162009/ENSG00000001630/ENSG00000091428/ENSG00000130529/ENSG00000141433/ENSG00000113161/ENSG00000091972/ENSG00000011347/ENSG00000164850/ENSG00000117394/ENSG00000069482/ENSG00000162009/ENSG00000163032/ENSG00000146648/ENSG00000136999/ENSG00000111537/ENSG00000170759/ENSG00000004468/ENSG00000184160/ENSG00000135046/ENSG00000168811/ENSG00000170759/ENSG00000113302/ENSG00000131620","FALSE","FALSE","FALSE","FALSE"
"GO:0035592","GO:0035592","GO:0035592","establishment of protein localization to extracellular region",272,0.32821939923228,1.33529795695572,0.00239881277496143,0.025198957055071,0.019796518058629,2569,"tags=18%, list=17%, signal=15%","ENSG00000105649/ENSG00000198355/ENSG00000198216/ENSG00000184349/ENSG00000156299/ENSG00000119782/ENSG00000187486/ENSG00000157388/ENSG00000182054/ENSG00000133026/ENSG00000075073/ENSG00000123836/ENSG00000001626/ENSG00000152932/ENSG00000198829/ENSG00000141837/ENSG00000178342/ENSG00000166006/ENSG00000154813/ENSG00000081760/ENSG00000137288/ENSG00000186472/ENSG00000007402/ENSG00000184160/ENSG00000167461/ENSG00000154229/ENSG00000102362/ENSG00000213578/ENSG00000143195/ENSG00000149295/ENSG00000125967/ENSG00000102981/ENSG00000152661/ENSG00000175567/ENSG00000185002/ENSG00000105649/ENSG00000155380/ENSG00000003147/ENSG00000102931/ENSG00000162009/ENSG00000001630/ENSG00000091428/ENSG00000130529/ENSG00000141433/ENSG00000113161/ENSG00000091972/ENSG00000011347/ENSG00000164850/ENSG00000117394/ENSG00000069482/ENSG00000162009/ENSG00000163032/ENSG00000146648/ENSG00000136999/ENSG00000111537/ENSG00000170759/ENSG00000004468/ENSG00000184160/ENSG00000135046/ENSG00000168811/ENSG00000170759/ENSG00000113302/ENSG00000131620","FALSE","FALSE","FALSE","FALSE"
"GO:0006695","GO:0006695","GO:0006695","cholesterol biosynthetic process",60,-0.572394408968287,-1.61254155463384,0.00249861067869041,0.0259019509266497,0.0203487961090023,4431,"tags=54%, list=29%, signal=39%","ENSG00000173409/ENSG00000205808/ENSG00000278540/ENSG00000015520/ENSG00000125629/ENSG00000099194/ENSG00000120837/ENSG00000130203/ENSG00000131473/ENSG00000170522/ENSG00000163344/ENSG00000167910/ENSG00000198911/ENSG00000172893/ENSG00000143815/ENSG00000099194/ENSG00000169710/ENSG00000109929/ENSG00000001626/ENSG00000132196/ENSG00000205808/ENSG00000110921/ENSG00000148377/ENSG00000147383/ENSG00000132196/ENSG00000116133/ENSG00000167508/ENSG00000147155/ENSG00000079459/ENSG00000160752/ENSG00000149809/ENSG00000084674/ENSG00000112972/ENSG00000001630/ENSG00000052802/ENSG00000113161/ENSG00000160285/ENSG00000104549","FALSE","FALSE","FALSE","FALSE"
"GO:1902653","GO:1902653","GO:1902653","secondary alcohol biosynthetic process",60,-0.572394408968287,-1.61254155463384,0.00249861067869041,0.0259019509266497,0.0203487961090023,4431,"tags=54%, list=29%, signal=39%","ENSG00000173409/ENSG00000205808/ENSG00000278540/ENSG00000015520/ENSG00000125629/ENSG00000099194/ENSG00000120837/ENSG00000130203/ENSG00000131473/ENSG00000170522/ENSG00000163344/ENSG00000167910/ENSG00000198911/ENSG00000172893/ENSG00000143815/ENSG00000099194/ENSG00000169710/ENSG00000109929/ENSG00000001626/ENSG00000132196/ENSG00000205808/ENSG00000110921/ENSG00000148377/ENSG00000147383/ENSG00000132196/ENSG00000116133/ENSG00000167508/ENSG00000147155/ENSG00000079459/ENSG00000160752/ENSG00000149809/ENSG00000084674/ENSG00000112972/ENSG00000001630/ENSG00000052802/ENSG00000113161/ENSG00000160285/ENSG00000104549","FALSE","FALSE","FALSE","FALSE"
"GO:0040008","GO:0040008","GO:0040008","regulation of growth",483,0.291399237272035,1.21449911487551,0.00251717790020426,0.0260454711437645,0.0204615468297437,3218,"tags=19%, list=21%, signal=16%","ENSG00000153487/ENSG00000167085/ENSG00000143434/ENSG00000188372/ENSG00000165478/ENSG00000078018/ENSG00000115457/ENSG00000247596/ENSG00000108231/ENSG00000163462/ENSG00000263761/ENSG00000144847/ENSG00000105695/ENSG00000158669/ENSG00000178028/ENSG00000080503/ENSG00000105426/ENSG00000137692/ENSG00000163697/ENSG00000096717/ENSG00000085741/ENSG00000106683/ENSG00000138035/ENSG00000176248/ENSG00000111653/ENSG00000078900/ENSG00000133104/ENSG00000127616/ENSG00000105723/ENSG00000274211/ENSG00000120937/ENSG00000125965/ENSG00000100625/ENSG00000169083/ENSG00000130558/ENSG00000168556/ENSG00000101349/ENSG00000114737/ENSG00000114251/ENSG00000068745/ENSG00000108379/ENSG00000054598/ENSG00000163501/ENSG00000156502/ENSG00000144550/ENSG00000127616/ENSG00000186868/ENSG00000116147/ENSG00000126778/ENSG00000105989/ENSG00000123080/ENSG00000172113/ENSG00000112983/ENSG00000119401/ENSG00000105707/ENSG00000163462/ENSG00000175792/ENSG00000170381/ENSG00000107831/ENSG00000151615/ENSG00000168389/ENSG00000188613/ENSG00000121068/ENSG00000101079/ENSG00000149295/ENSG00000108830/ENSG00000136518/ENSG00000178568/ENSG00000122641/ENSG00000152661/ENSG00000180008/ENSG00000125863/ENSG00000183207/ENSG00000111245/ENSG00000072315/ENSG00000168243/ENSG00000137055/ENSG00000160460/ENSG00000147257/ENSG00000162998/ENSG00000183691/ENSG00000159184/ENSG00000089225/ENSG00000168309/ENSG00000114646/ENSG00000176749/ENSG00000129355/ENSG00000112667/ENSG00000089225/ENSG00000188372/ENSG00000172179/ENSG00000164935/ENSG00000143858/ENSG00000173848/ENSG00000108830/ENSG00000188372/ENSG00000188372/ENSG00000118193/ENSG00000135547/ENSG00000186868/ENSG00000183691/ENSG00000176749/ENSG00000197406/ENSG00000157456/ENSG00000146648/ENSG00000177791/ENSG00000136999/ENSG00000111537/ENSG00000134057/ENSG00000004468/ENSG00000167680/ENSG00000197406/ENSG00000113575/ENSG00000053108/ENSG00000154342/ENSG00000122641/ENSG00000078579/ENSG00000143032/ENSG00000107831/ENSG00000105605","FALSE","FALSE","FALSE","FALSE"
"GO:1903793","GO:1903793","GO:1903793","positive regulation of anion transport",345,0.310241399386837,1.30599901441738,0.0025329755407769,0.0261598503883607,0.0205514041510698,1857,"tags=10%, list=12%, signal=9%","ENSG00000151615/ENSG00000102362/ENSG00000149295/ENSG00000010810/ENSG00000180914/ENSG00000102981/ENSG00000152661/ENSG00000147257/ENSG00000185002/ENSG00000163485/ENSG00000075218/ENSG00000121774/ENSG00000141577/ENSG00000131183/ENSG00000152977/ENSG00000176749/ENSG00000138182/ENSG00000114346/ENSG00000168502/ENSG00000117560/ENSG00000130529/ENSG00000225697/ENSG00000141433/ENSG00000164850/ENSG00000069482/ENSG00000138182/ENSG00000069764/ENSG00000176749/ENSG00000136854/ENSG00000009694/ENSG00000163032/ENSG00000146648/ENSG00000137869/ENSG00000111537/ENSG00000170759/ENSG00000144452/ENSG00000004468/ENSG00000121207/ENSG00000170759/ENSG00000187094/ENSG00000131620/ENSG00000137869","FALSE","FALSE","FALSE","FALSE"
"GO:0016049","GO:0016049","GO:0016049","cell growth",369,0.310765392615098,1.29551483099954,0.00256756302782495,0.026368920108854,0.0207156511271734,2360,"tags=19%, list=15%, signal=16%","ENSG00000204389/ENSG00000067715/ENSG00000163217/ENSG00000126500/ENSG00000068831/ENSG00000204389/ENSG00000163794/ENSG00000185737/ENSG00000136279/ENSG00000040608/ENSG00000146678/ENSG00000080824/ENSG00000162490/ENSG00000172037/ENSG00000129682/ENSG00000111012/ENSG00000179242/ENSG00000115232/ENSG00000017427/ENSG00000163217/ENSG00000079841/ENSG00000169330/ENSG00000146674/ENSG00000116183/ENSG00000158321/ENSG00000134259/ENSG00000182533/ENSG00000119866/ENSG00000176170/ENSG00000099250/ENSG00000124762/ENSG00000105605/ENSG00000135744/ENSG00000158825/ENSG00000082397/ENSG00000138623/ENSG00000172819/ENSG00000146678/ENSG00000082684/ENSG00000164823/ENSG00000120907/ENSG00000091129/ENSG00000139567/ENSG00000163697/ENSG00000164736/ENSG00000124772/ENSG00000145147/ENSG00000089820/ENSG00000103175/ENSG00000095539/ENSG00000110888/ENSG00000163513/ENSG00000144891/ENSG00000106683/ENSG00000213445/ENSG00000166923/ENSG00000169418/ENSG00000162946/ENSG00000184937/ENSG00000133639/ENSG00000066735/ENSG00000138193/ENSG00000107562/ENSG00000137261/ENSG00000130558/ENSG00000075213/ENSG00000166949/ENSG00000123384/ENSG00000187122/ENSG00000089820/ENSG00000115414/ENSG00000022267/ENSG00000188038/ENSG00000144868/ENSG00000163697/ENSG00000111245/ENSG00000185033/ENSG00000129682/ENSG00000153993/ENSG00000118257/ENSG00000131238/ENSG00000171603/ENSG00000163623/ENSG00000176697/ENSG00000108819/ENSG00000171587/ENSG00000166923/ENSG00000197380/ENSG00000130827","FALSE","FALSE","FALSE","FALSE"
"GO:0006413","GO:0006413","GO:0006413","translational initiation",147,0.381333444355368,1.49634562825831,0.00260425351506902,0.0264990002501949,0.0208178432084368,4171,"tags=45%, list=27%, signal=33%","ENSG00000186468/ENSG00000187840/ENSG00000148730/ENSG00000233927/ENSG00000175390/ENSG00000162244/ENSG00000231500/ENSG00000182899/ENSG00000197756/ENSG00000125691/ENSG00000158092/ENSG00000083845/ENSG00000142534/ENSG00000156482/ENSG00000163412/ENSG00000109475/ENSG00000008988/ENSG00000171858/ENSG00000112306/ENSG00000164587/ENSG00000174748/ENSG00000148303/ENSG00000105640/ENSG00000063177/ENSG00000145592/ENSG00000137154/ENSG00000122406/ENSG00000198242/ENSG00000161016/ENSG00000108107/ENSG00000149273/ENSG00000110700/ENSG00000134419/ENSG00000145425/ENSG00000142937/ENSG00000167526/ENSG00000182774/ENSG00000128272/ENSG00000147604/ENSG00000163682/ENSG00000136942/ENSG00000131469/ENSG00000188846/ENSG00000166441/ENSG00000156976/ENSG00000108298/ENSG00000104408/ENSG00000170889/ENSG00000142541/ENSG00000197958/ENSG00000114391/ENSG00000171863/ENSG00000175376/ENSG00000168028/ENSG00000142676/ENSG00000174444/ENSG00000221983/ENSG00000198755/ENSG00000118181/ENSG00000071051/ENSG00000147677/ENSG00000089157/ENSG00000173812/ENSG00000105372/ENSG00000198918/ENSG00000122026/ENSG00000155506/ENSG00000100129/ENSG00000130255/ENSG00000172809/ENSG00000149658","FALSE","FALSE","FALSE","FALSE"
"GO:0072075","GO:0072075","GO:0072075","metanephric mesenchyme development",14,0.756030298495265,1.87372985677898,0.00261745283942587,0.0265842585809091,0.0208848228885856,706,"tags=35%, list=5%, signal=33%","ENSG00000143867/ENSG00000162552/ENSG00000113721/ENSG00000118526/ENSG00000075891/ENSG00000136997/ENSG00000164690","FALSE","FALSE","FALSE","FALSE"
"GO:0008543","GO:0008543","GO:0008543","fibroblast growth factor receptor signaling pathway",86,0.447277123147753,1.59592427451515,0.00289650947813889,0.028858353083846,0.0226713711491358,1434,"tags=19%, list=9%, signal=17%","ENSG00000137801/ENSG00000126500/ENSG00000183423/ENSG00000165588/ENSG00000162552/ENSG00000165588/ENSG00000162344/ENSG00000168939/ENSG00000111241/ENSG00000187678/ENSG00000011201/ENSG00000180730/ENSG00000063660/ENSG00000064300/ENSG00000188342/ENSG00000164161/ENSG00000164056/ENSG00000075388/ENSG00000070388/ENSG00000112562","FALSE","FALSE","FALSE","FALSE"
