"","X","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment","immune_system_processes","inflammatory_response","regulation_of_immune_system_processes","regulation_of_inflammatory_response","immune_response_regulating_signaling_pathway","cytokine_production"
"GO:0010506","GO:0010506","GO:0010506","regulation of autophagy",247,0.317371606049666,1.39937455738547,0.0023669783975074,0.0321559737004886,0.026741435330618,2405,"tags=32%, list=21%, signal=26%","ENSG00000166289/ENSG00000061337/ENSG00000064601/ENSG00000177628/ENSG00000164938/ENSG00000136436/ENSG00000080546/ENSG00000188906/ENSG00000176720/ENSG00000175197/ENSG00000120907/ENSG00000167207/ENSG00000112561/ENSG00000134248/ENSG00000197746/ENSG00000113732/ENSG00000118689/ENSG00000188186/ENSG00000143384/ENSG00000077585/ENSG00000047249/ENSG00000172803/ENSG00000150907/ENSG00000023287/ENSG00000115592/ENSG00000100554/ENSG00000117410/ENSG00000172057/ENSG00000136888/ENSG00000176641/ENSG00000101255/ENSG00000177058/ENSG00000153558/ENSG00000197548/ENSG00000156171/ENSG00000143882/ENSG00000103197/ENSG00000204977/ENSG00000114573/ENSG00000147416/ENSG00000159720/ENSG00000104312/ENSG00000116209/ENSG00000128052/ENSG00000116954/ENSG00000173846/ENSG00000169252/ENSG00000105538/ENSG00000011405/ENSG00000150867/ENSG00000100330/ENSG00000168890/ENSG00000116288/ENSG00000019991/ENSG00000136048/ENSG00000123395/ENSG00000083750/ENSG00000123240/ENSG00000141458/ENSG00000188603/ENSG00000078804/ENSG00000204308/ENSG00000129515/ENSG00000155097/ENSG00000069329/ENSG00000171791/ENSG00000112425/ENSG00000109270/ENSG00000069869/ENSG00000171206/ENSG00000141568/ENSG00000150995/ENSG00000198382/ENSG00000106617/ENSG00000168502/ENSG00000171130/ENSG00000116586/ENSG00000051382/ENSG00000163331","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0045604","GO:0045604","GO:0045604","regulation of epidermal cell differentiation",41,0.507846135445853,1.73568975198183,0.00240308561684918,0.0325636398689283,0.0270804572051024,1025,"tags=22%, list=9%, signal=20%","ENSG00000143954/ENSG00000197921/ENSG00000054598/ENSG00000159216/ENSG00000122592/ENSG00000148400/ENSG00000185022/ENSG00000135047/ENSG00000175707","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0060343","GO:0060343","GO:0060343","trabecula formation",13,0.721486808824872,1.88675725305318,0.00244219078757738,0.0329264055931202,0.0273821391334433,749,"tags=31%, list=7%, signal=29%","ENSG00000154734/ENSG00000115641/ENSG00000166923/ENSG00000164683","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0006397","GO:0006397","GO:0006397","mRNA processing",385,-0.410030082115817,-1.36880803183477,0.00245031544969711,0.0329527309469342,0.02740403172961,3939,"tags=43%, list=34%, signal=29%","ENSG00000182173/ENSG00000163882/ENSG00000084072/ENSG00000167005/ENSG00000170144/ENSG00000136527/ENSG00000126698/ENSG00000099817/ENSG00000092208/ENSG00000172409/ENSG00000011243/ENSG00000101138/ENSG00000085872/ENSG00000134748/ENSG00000100142/ENSG00000144231/ENSG00000165119/ENSG00000137776/ENSG00000132792/ENSG00000101343/ENSG00000169976/ENSG00000088930/ENSG00000141543/ENSG00000102103/ENSG00000106245/ENSG00000103067/ENSG00000112081/ENSG00000182004/ENSG00000182196/ENSG00000127804/ENSG00000146007/ENSG00000144028/ENSG00000185122/ENSG00000204560/ENSG00000125651/ENSG00000108883/ENSG00000105618/ENSG00000076924/ENSG00000088247/ENSG00000272047/ENSG00000076770/ENSG00000135829/ENSG00000188342/ENSG00000213782/ENSG00000135316/ENSG00000165934/ENSG00000161547/ENSG00000189091/ENSG00000060688/ENSG00000175324/ENSG00000151657/ENSG00000139168/ENSG00000137656/ENSG00000155858/ENSG00000181222/ENSG00000153015/ENSG00000049883/ENSG00000143368/ENSG00000123136/ENSG00000125944/ENSG00000114416/ENSG00000113649/ENSG00000196504/ENSG00000138668/ENSG00000159409/ENSG00000160208/ENSG00000179950/ENSG00000169217/ENSG00000164663/ENSG00000131981/ENSG00000020426/ENSG00000124193/ENSG00000138231/ENSG00000188529/ENSG00000161981/ENSG00000134480/ENSG00000164167/ENSG00000205571/ENSG00000111358/ENSG00000110768/ENSG00000121390/ENSG00000204392/ENSG00000008128/ENSG00000112183/ENSG00000109971/ENSG00000124562/ENSG00000111196/ENSG00000107951/ENSG00000153006/ENSG00000183258/ENSG00000255508/ENSG00000136450/ENSG00000152147/ENSG00000265241/ENSG00000111786/ENSG00000122882/ENSG00000101811/ENSG00000109917/ENSG00000108349/ENSG00000100319/ENSG00000154743/ENSG00000174953/ENSG00000155827/ENSG00000160917/ENSG00000108561/ENSG00000102978/ENSG00000125743/ENSG00000128563/ENSG00000082516/ENSG00000259956/ENSG00000139675/ENSG00000106355/ENSG00000101654/ENSG00000168883/ENSG00000167088/ENSG00000130332/ENSG00000166477/ENSG00000116455/ENSG00000004487/ENSG00000137574/ENSG00000125835/ENSG00000110107/ENSG00000087365/ENSG00000181817/ENSG00000145736/ENSG00000100462/ENSG00000174720/ENSG00000170860/ENSG00000014164/ENSG00000100722/ENSG00000171960/ENSG00000023734/ENSG00000117751/ENSG00000112941/ENSG00000198783/ENSG00000145388/ENSG00000100028/ENSG00000117569/ENSG00000164985/ENSG00000101452/ENSG00000102241/ENSG00000064703/ENSG00000121058/ENSG00000051596/ENSG00000205937/ENSG00000071626/ENSG00000138035/ENSG00000075856/ENSG00000198860/ENSG00000121774/ENSG00000137168/ENSG00000185736/ENSG00000138376/ENSG00000089280/ENSG00000130956/ENSG00000101104/ENSG00000116830/ENSG00000141759/ENSG00000131773/ENSG00000134057/ENSG00000101489/ENSG00000107105/ENSG00000111732/ENSG00000203867","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:1900274","GO:1900274","GO:1900274","regulation of phospholipase C activity",35,0.539594658041803,1.77988134252063,0.00251258429639298,0.033646443043675,0.0279809340913874,417,"tags=23%, list=4%, signal=22%","ENSG00000125910/ENSG00000007908/ENSG00000185652/ENSG00000151617/ENSG00000113721/ENSG00000169313/ENSG00000198121/ENSG00000120907","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0006006","GO:0006006","GO:0006006","glucose metabolic process",160,-0.458895507140464,-1.46430610745901,0.00251450286091521,0.033646443043675,0.0279809340913874,2601,"tags=26%, list=23%, signal=21%","ENSG00000082701/ENSG00000205629/ENSG00000084734/ENSG00000111669/ENSG00000141510/ENSG00000123836/ENSG00000062282/ENSG00000187486/ENSG00000141349/ENSG00000104635/ENSG00000187555/ENSG00000173064/ENSG00000084073/ENSG00000096717/ENSG00000158773/ENSG00000137700/ENSG00000111664/ENSG00000100889/ENSG00000189403/ENSG00000105220/ENSG00000166260/ENSG00000167244/ENSG00000149925/ENSG00000172331/ENSG00000152556/ENSG00000169299/ENSG00000184207/ENSG00000219607/ENSG00000111640/ENSG00000132376/ENSG00000235608/ENSG00000173531/ENSG00000115687/ENSG00000115263/ENSG00000189058/ENSG00000067225/ENSG00000130957/ENSG00000079739/ENSG00000248746/ENSG00000017427/ENSG00000106633/ENSG00000164708","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0032885","GO:0032885","GO:0032885","regulation of polysaccharide biosynthetic process",31,-0.664320337426546,-1.73211201650162,0.00263133900159562,0.0349636791663963,0.0290763692636823,889,"tags=29%, list=8%, signal=27%","ENSG00000196961/ENSG00000167244/ENSG00000219607/ENSG00000103056/ENSG00000132376/ENSG00000115687/ENSG00000138798/ENSG00000017427/ENSG00000106633","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0042743","GO:0042743","GO:0042743","hydrogen peroxide metabolic process",30,0.578786199286058,1.80071951846419,0.00263259019009015,0.0349636791663963,0.0290763692636823,505,"tags=17%, list=4%, signal=16%","ENSG00000244734/ENSG00000188536/ENSG00000213931/ENSG00000167419/ENSG00000128340","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:1902644","GO:1902644","GO:1902644","tertiary alcohol metabolic process",10,0.781510380964525,1.92139220961289,0.00265042398884528,0.0351131853013523,0.0292007010185436,1425,"tags=50%, list=12%, signal=44%","ENSG00000112175/ENSG00000162552/ENSG00000117448/ENSG00000196557/ENSG00000050165","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0043576","GO:0043576","GO:0043576","regulation of respiratory gaseous exchange",15,-0.763747618574768,-1.71462883016064,0.00274171593347247,0.0361340946318473,0.0300497059684214,1762,"tags=60%, list=15%, signal=51%","ENSG00000148824/ENSG00000163485/ENSG00000109132/ENSG00000165462/ENSG00000198743/ENSG00000196338/ENSG00000153234/ENSG00000115687/ENSG00000018625","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:1902017","GO:1902017","GO:1902017","regulation of cilium assembly",41,-0.615585632387847,-1.67694667566706,0.00274778842864394,0.0361340946318473,0.0300497059684214,2229,"tags=44%, list=19%, signal=35%","ENSG00000058453/ENSG00000088986/ENSG00000138036/ENSG00000116213/ENSG00000078668/ENSG00000187535/ENSG00000103540/ENSG00000140463/ENSG00000111837/ENSG00000104237/ENSG00000213123/ENSG00000198003/ENSG00000181085/ENSG00000032742/ENSG00000122417/ENSG00000134874/ENSG00000100490/ENSG00000138587","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0044320","GO:0044320","GO:0044320","cellular response to leptin stimulus",16,-0.741527293644428,-1.69078881085421,0.00284676045231211,0.0369801801822247,0.0307533245943206,1160,"tags=38%, list=10%, signal=34%","ENSG00000105246/ENSG00000140463/ENSG00000125863/ENSG00000145386/ENSG00000171564/ENSG00000106633","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0002828","GO:0002828","GO:0002828","regulation of type 2 immune response",13,0.712827394236925,1.86411205277902,0.00286113155777358,0.037076653851828,0.0308335536808609,2168,"tags=62%, list=19%, signal=50%","ENSG00000134321/ENSG00000167207/ENSG00000110651/ENSG00000081181/ENSG00000136630/ENSG00000143369/ENSG00000135046/ENSG00000131507","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE"
"GO:0005978","GO:0005978","GO:0005978","glycogen biosynthetic process",38,-0.630085865181125,-1.70615218025778,0.00289488311274586,0.0373328042003626,0.0310465725135063,889,"tags=26%, list=8%, signal=24%","ENSG00000167244/ENSG00000169299/ENSG00000219607/ENSG00000132376/ENSG00000115687/ENSG00000164776/ENSG00000111713/ENSG00000079739/ENSG00000017427/ENSG00000106633","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0009250","GO:0009250","GO:0009250","glucan biosynthetic process",38,-0.630085865181125,-1.70615218025778,0.00289488311274586,0.0373328042003626,0.0310465725135063,889,"tags=26%, list=8%, signal=24%","ENSG00000167244/ENSG00000169299/ENSG00000219607/ENSG00000132376/ENSG00000115687/ENSG00000164776/ENSG00000111713/ENSG00000079739/ENSG00000017427/ENSG00000106633","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0061045","GO:0061045","GO:0061045","negative regulation of wound healing",46,-0.588087480598336,-1.6321934851994,0.00313268356180694,0.0398223750868744,0.0331169405105305,661,"tags=24%, list=6%, signal=23%","ENSG00000184500/ENSG00000113889/ENSG00000115718/ENSG00000167711/ENSG00000140873/ENSG00000149131/ENSG00000091583/ENSG00000080618/ENSG00000171564/ENSG00000171557/ENSG00000177791","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0031638","GO:0031638","GO:0031638","zymogen activation",29,-0.650971345701629,-1.67636253560987,0.00317374244539863,0.0402484819857086,0.0334712979989785,310,"tags=24%, list=3%, signal=24%","ENSG00000167711/ENSG00000091583/ENSG00000105707/ENSG00000080618/ENSG00000171564/ENSG00000171557/ENSG00000101981","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0010907","GO:0010907","GO:0010907","positive regulation of glucose metabolic process",29,-0.649953787748867,-1.67374214987233,0.00332368000474178,0.0412745550229142,0.0343245971720808,889,"tags=28%, list=8%, signal=26%","ENSG00000096717/ENSG00000189403/ENSG00000167244/ENSG00000219607/ENSG00000115263/ENSG00000248746/ENSG00000017427/ENSG00000106633","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0070723","GO:0070723","GO:0070723","response to cholesterol",19,-0.698008173659367,-1.66386995036863,0.00333051596872653,0.0412745550229142,0.0343245971720808,1216,"tags=42%, list=11%, signal=38%","ENSG00000163344/ENSG00000167910/ENSG00000081760/ENSG00000180432/ENSG00000006025/ENSG00000112972/ENSG00000057593/ENSG00000122641","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0019377","GO:0019377","GO:0019377","glycolipid catabolic process",13,0.706567235857551,1.84774113776979,0.00333359968327362,0.0412745550229142,0.0343245971720808,1091,"tags=54%, list=10%, signal=49%","ENSG00000177628/ENSG00000198951/ENSG00000049860/ENSG00000102393/ENSG00000266200/ENSG00000196743/ENSG00000204386","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0072075","GO:0072075","GO:0072075","metanephric mesenchyme development",13,0.70642264095074,1.84736300821033,0.00333359968327362,0.0412745550229142,0.0343245971720808,457,"tags=46%, list=4%, signal=44%","ENSG00000162552/ENSG00000113721/ENSG00000143867/ENSG00000118526/ENSG00000164690/ENSG00000136997","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0010922","GO:0010922","GO:0010922","positive regulation of phosphatase activity",21,0.612349783864147,1.79523095577049,0.00334742130079076,0.0412745550229142,0.0343245971720808,1999,"tags=38%, list=17%, signal=31%","ENSG00000115956/ENSG00000113721/ENSG00000081189/ENSG00000196950/ENSG00000213949/ENSG00000096968/ENSG00000166949/ENSG00000187391","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0046887","GO:0046887","GO:0046887","positive regulation of hormone secretion",82,-0.517997937746567,-1.56108421418092,0.00338002995663851,0.0415805989366198,0.0345791083121543,866,"tags=24%, list=8%, signal=23%","ENSG00000197696/ENSG00000100889/ENSG00000152661/ENSG00000130529/ENSG00000131910/ENSG00000001626/ENSG00000081760/ENSG00000141433/ENSG00000146648/ENSG00000004468/ENSG00000106327/ENSG00000185002/ENSG00000115263/ENSG00000123999/ENSG00000122641/ENSG00000163032/ENSG00000100078/ENSG00000171564/ENSG00000171557/ENSG00000106633","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0045730","GO:0045730","GO:0045730","respiratory burst",19,0.651776343844201,1.85959277656909,0.00339123659808088,0.0416225567750663,0.0346140011390324,2611,"tags=74%, list=23%, signal=57%","ENSG00000158517/ENSG00000101336/ENSG00000116701/ENSG00000128340/ENSG00000165168/ENSG00000100365/ENSG00000051523/ENSG00000171608/ENSG00000143507/ENSG00000105851/ENSG00000178927/ENSG00000105372/ENSG00000113811/ENSG00000171105","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0045621","GO:0045621","GO:0045621","positive regulation of lymphocyte differentiation",55,0.475780857799717,1.7241844254637,0.00341197526612455,0.0417810457473371,0.0347458031687913,2779,"tags=55%, list=24%, signal=41%","ENSG00000159216/ENSG00000179388/ENSG00000164690/ENSG00000010671/ENSG00000168918/ENSG00000165025/ENSG00000183087/ENSG00000122122/ENSG00000167601/ENSG00000151651/ENSG00000198846/ENSG00000065000/ENSG00000104312/ENSG00000136630/ENSG00000108175/ENSG00000135046/ENSG00000160685/ENSG00000020633/ENSG00000143772/ENSG00000163513/ENSG00000143507/ENSG00000168421/ENSG00000106571/ENSG00000067955/ENSG00000126804/ENSG00000167604/ENSG00000157227/ENSG00000124253/ENSG00000101974/ENSG00000132842","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE"
"GO:0072012","GO:0072012","GO:0072012","glomerulus vasculature development",16,0.688884203218422,1.85906869531697,0.0036353797503437,0.0438133013252483,0.0364358602517518,1430,"tags=50%, list=13%, signal=44%","ENSG00000113721/ENSG00000143867/ENSG00000118526/ENSG00000261371/ENSG00000148400/ENSG00000091879/ENSG00000100311/ENSG00000184937","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0046885","GO:0046885","GO:0046885","regulation of hormone biosynthetic process",16,0.687582259310208,1.85555518295667,0.00374638158816924,0.0447835111978477,0.0372427027005888,1425,"tags=31%, list=12%, signal=27%","ENSG00000112175/ENSG00000162552/ENSG00000162676/ENSG00000153162/ENSG00000050165","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0002263","GO:0002263","GO:0002263","cell activation involved in immune response",438,0.257513705449041,1.15979445044211,0.00380506929705341,0.0452825984975283,0.0376577518878115,1569,"tags=23%, list=14%, signal=20%","ENSG00000244734/ENSG00000123146/ENSG00000008513/ENSG00000103196/ENSG00000133789/ENSG00000169508/ENSG00000143119/ENSG00000101160/ENSG00000148346/ENSG00000064601/ENSG00000077420/ENSG00000010671/ENSG00000127951/ENSG00000177105/ENSG00000165025/ENSG00000001036/ENSG00000170266/ENSG00000106003/ENSG00000163191/ENSG00000261371/ENSG00000119919/ENSG00000109861/ENSG00000137509/ENSG00000185475/ENSG00000092531/ENSG00000241839/ENSG00000196415/ENSG00000104763/ENSG00000140678/ENSG00000038002/ENSG00000049860/ENSG00000051620/ENSG00000128340/ENSG00000137265/ENSG00000109323/ENSG00000165168/ENSG00000102393/ENSG00000110719/ENSG00000033327/ENSG00000171522/ENSG00000164713/ENSG00000000938/ENSG00000101425/ENSG00000023697/ENSG00000135905/ENSG00000158825/ENSG00000108405/ENSG00000160255/ENSG00000197746/ENSG00000134516/ENSG00000164733/ENSG00000196743/ENSG00000139370/ENSG00000056586/ENSG00000103544/ENSG00000197081/ENSG00000141012/ENSG00000130038/ENSG00000185896/ENSG00000255587/ENSG00000161031/ENSG00000100299/ENSG00000180448/ENSG00000100060/ENSG00000156127/ENSG00000110651/ENSG00000115828/ENSG00000100554/ENSG00000163131/ENSG00000110442/ENSG00000172057/ENSG00000123384/ENSG00000204386/ENSG00000138246/ENSG00000197548/ENSG00000165102/ENSG00000151651/ENSG00000005893/ENSG00000139725/ENSG00000165240/ENSG00000130755/ENSG00000136167/ENSG00000148444/ENSG00000104312/ENSG00000127329/ENSG00000183020/ENSG00000121053/ENSG00000110934/ENSG00000143162/ENSG00000171132/ENSG00000102879/ENSG00000197943/ENSG00000157404/ENSG00000144589/ENSG00000136630/ENSG00000051523/ENSG00000111679/ENSG00000164251/ENSG00000008438","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0061298","GO:0061298","GO:0061298","retina vasculature development in camera-type eye",12,0.720715585987076,1.83274710961559,0.00392223705613044,0.0464319814693579,0.0386135976257631,2319,"tags=67%, list=20%, signal=53%","ENSG00000113721/ENSG00000187498/ENSG00000099250/ENSG00000174804/ENSG00000198844/ENSG00000138061/ENSG00000139567/ENSG00000169504","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0045939","GO:0045939","GO:0045939","negative regulation of steroid metabolic process",19,0.647886464147591,1.84849450297592,0.00393142044662576,0.0464377295675552,0.0386183778385362,561,"tags=21%, list=5%, signal=20%","ENSG00000112175/ENSG00000162552/ENSG00000124216/ENSG00000162676","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0043687","GO:0043687","GO:0043687","post-translational protein modification",267,-0.423171317388849,-1.39327137541371,0.00397956297120491,0.0467993099190815,0.0389190739915194,2573,"tags=27%, list=23%, signal=22%","ENSG00000205629/ENSG00000008018/ENSG00000148331/ENSG00000145604/ENSG00000141030/ENSG00000108671/ENSG00000167461/ENSG00000108094/ENSG00000222028/ENSG00000124006/ENSG00000161664/ENSG00000100902/ENSG00000108344/ENSG00000130203/ENSG00000130175/ENSG00000134910/ENSG00000168090/ENSG00000161057/ENSG00000198734/ENSG00000118972/ENSG00000126067/ENSG00000132031/ENSG00000136485/ENSG00000175166/ENSG00000100519/ENSG00000041357/ENSG00000166598/ENSG00000122741/ENSG00000100567/ENSG00000114737/ENSG00000167196/ENSG00000136930/ENSG00000143106/ENSG00000099341/ENSG00000103035/ENSG00000185627/ENSG00000128595/ENSG00000115233/ENSG00000087191/ENSG00000013275/ENSG00000131467/ENSG00000173692/ENSG00000118137/ENSG00000140093/ENSG00000141560/ENSG00000105649/ENSG00000239388/ENSG00000163013/ENSG00000118939/ENSG00000166192/ENSG00000101439/ENSG00000113889/ENSG00000136026/ENSG00000115718/ENSG00000070404/ENSG00000084674/ENSG00000136982/ENSG00000141665/ENSG00000152583/ENSG00000171320/ENSG00000143476/ENSG00000162063/ENSG00000146809/ENSG00000116661/ENSG00000151655/ENSG00000100097/ENSG00000099937/ENSG00000125730/ENSG00000047457/ENSG00000239474/ENSG00000117601/ENSG00000171557/ENSG00000145192","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0072698","GO:0072698","GO:0072698","protein localization to microtubule cytoskeleton",40,-0.607551030926675,-1.65043618768652,0.00406483393546686,0.0474851211460082,0.0394894058603253,1839,"tags=40%, list=16%, signal=34%","ENSG00000213024/ENSG00000126001/ENSG00000088833/ENSG00000116213/ENSG00000084764/ENSG00000173588/ENSG00000083535/ENSG00000140463/ENSG00000102981/ENSG00000086300/ENSG00000147316/ENSG00000141577/ENSG00000138182/ENSG00000087586/ENSG00000123473/ENSG00000112742","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0051606","GO:0051606","GO:0051606","detection of stimulus",148,-0.462796419268299,-1.46773340432694,0.00409124475129496,0.0474851211460082,0.0394894058603253,2088,"tags=31%, list=18%, signal=26%","ENSG00000152465/ENSG00000119699/ENSG00000167995/ENSG00000111445/ENSG00000086717/ENSG00000070950/ENSG00000130943/ENSG00000130711/ENSG00000126001/ENSG00000035928/ENSG00000163485/ENSG00000049541/ENSG00000106399/ENSG00000132383/ENSG00000109943/ENSG00000062822/ENSG00000198400/ENSG00000130561/ENSG00000143799/ENSG00000163918/ENSG00000160226/ENSG00000187848/ENSG00000173302/ENSG00000137601/ENSG00000180376/ENSG00000104237/ENSG00000125863/ENSG00000095397/ENSG00000173991/ENSG00000133119/ENSG00000120049/ENSG00000117748/ENSG00000083067/ENSG00000129221/ENSG00000102104/ENSG00000132646/ENSG00000186862/ENSG00000112041/ENSG00000116745/ENSG00000198515/ENSG00000143476/ENSG00000116703/ENSG00000060718/ENSG00000277481/ENSG00000105707/ENSG00000106633","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0042147","GO:0042147","GO:0042147","retrograde transport, endosome to Golgi",64,0.443646864909761,1.62436839511652,0.0043345522297989,0.0496179324572546,0.0412630867410021,3586,"tags=45%, list=31%, signal=31%","ENSG00000188906/ENSG00000146966/ENSG00000205302/ENSG00000106266/ENSG00000122490/ENSG00000112335/ENSG00000172803/ENSG00000102805/ENSG00000135823/ENSG00000131374/ENSG00000184014/ENSG00000100568/ENSG00000067208/ENSG00000028528/ENSG00000111237/ENSG00000131381/ENSG00000129515/ENSG00000069329/ENSG00000182484/ENSG00000104886/ENSG00000036054/ENSG00000185722/ENSG00000154917/ENSG00000123595/ENSG00000008294/ENSG00000138078/ENSG00000070371/ENSG00000008869/ENSG00000103978","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
