"","X","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment","immune_system_processes","inflammatory_response","regulation_of_immune_system_processes","regulation_of_inflammatory_response","immune_response_regulating_signaling_pathway","cytokine_production"
"GO:0035809","GO:0035809","GO:0035809","regulation of urine volume",14,0.761425395905226,1.99173301651084,0.00229914660386027,0.0406063940757857,0.0347783393364648,1643,"tags=33%, list=12%, signal=30%","ENSG00000004939/ENSG00000113389/ENSG00000128271/ENSG00000136160/ENSG00000174808/ENSG00000068001/ENSG00000174233","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0046605","GO:0046605","GO:0046605","regulation of centrosome cycle",39,-0.64166537694454,-1.68659903011074,0.00230331973091215,0.0406063940757857,0.0347783393364648,3330,"tags=45%, list=23%, signal=34%","ENSG00000101624/ENSG00000115561/ENSG00000096717/ENSG00000181163/ENSG00000119541/ENSG00000164695/ENSG00000213024/ENSG00000166004/ENSG00000086065/ENSG00000108395/ENSG00000169136/ENSG00000141577/ENSG00000151849/ENSG00000147316/ENSG00000178295/ENSG00000163611/ENSG00000111554/ENSG00000087586/ENSG00000123473/ENSG00000142731/ENSG00000162063","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0018149","GO:0018149","GO:0018149","peptide cross-linking",16,0.729464569309776,1.99686530805854,0.00233059441369834,0.0409529613152155,0.0350751653248373,2300,"tags=48%, list=16%, signal=40%","ENSG00000182492/ENSG00000137801/ENSG00000124491/ENSG00000092295/ENSG00000107742/ENSG00000198959/ENSG00000092295/ENSG00000135046/ENSG00000115414/ENSG00000196104","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0045229","GO:0045229","GO:0045229","external encapsulating structure organization",266,0.320915699526585,1.40926094112968,0.00235921852754893,0.0413209056111746,0.0353903002161034,2224,"tags=18%, list=16%, signal=15%","ENSG00000019144/ENSG00000077942/ENSG00000196408/ENSG00000163638/ENSG00000149084/ENSG00000137675/ENSG00000134013/ENSG00000170961/ENSG00000166086/ENSG00000076662/ENSG00000137675/ENSG00000130714/ENSG00000167711/ENSG00000074054/ENSG00000138131/ENSG00000099953/ENSG00000125398/ENSG00000132692/ENSG00000197859/ENSG00000197614/ENSG00000137675/ENSG00000138131/ENSG00000100985/ENSG00000137809/ENSG00000129038/ENSG00000103056/ENSG00000133392/ENSG00000069399/ENSG00000163661/ENSG00000102996/ENSG00000166482/ENSG00000168477/ENSG00000060718/ENSG00000125398/ENSG00000107821/ENSG00000100767/ENSG00000169604/ENSG00000196611/ENSG00000116147/ENSG00000133392/ENSG00000182447/ENSG00000172987/ENSG00000148935/ENSG00000106823/ENSG00000130287/ENSG00000123500/ENSG00000138821/ENSG00000140873/ENSG00000149084/ENSG00000101439/ENSG00000080618/ENSG00000105707/ENSG00000114270/ENSG00000162510/ENSG00000204291/ENSG00000187045/ENSG00000169436/ENSG00000060718/ENSG00000049089/ENSG00000113083/ENSG00000139219/ENSG00000123500","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0008064","GO:0008064","GO:0008064","regulation of actin polymerization or depolymerization",134,0.396425961237,1.58324013910676,0.00248874819398754,0.0426663413404836,0.0365426315524438,2281,"tags=21%, list=16%, signal=18%","ENSG00000133789/ENSG00000075340/ENSG00000158856/ENSG00000115956/ENSG00000163157/ENSG00000179604/ENSG00000136717/ENSG00000158856/ENSG00000101336/ENSG00000145147/ENSG00000128283/ENSG00000128283/ENSG00000107562/ENSG00000070182/ENSG00000125753/ENSG00000050405/ENSG00000160460/ENSG00000149564/ENSG00000164961/ENSG00000108342/ENSG00000137710/ENSG00000137478/ENSG00000164251/ENSG00000079691/ENSG00000132854/ENSG00000148700/ENSG00000158528/ENSG00000124126/ENSG00000132970/ENSG00000182484/ENSG00000130340/ENSG00000124143/ENSG00000171132/ENSG00000133789/ENSG00000126353/ENSG00000077264/ENSG00000130787/ENSG00000136717","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0030832","GO:0030832","GO:0030832","regulation of actin filament length",134,0.396425961237,1.58324013910676,0.00248874819398754,0.0426663413404836,0.0365426315524438,2281,"tags=21%, list=16%, signal=18%","ENSG00000133789/ENSG00000075340/ENSG00000158856/ENSG00000115956/ENSG00000163157/ENSG00000179604/ENSG00000136717/ENSG00000158856/ENSG00000101336/ENSG00000145147/ENSG00000128283/ENSG00000128283/ENSG00000107562/ENSG00000070182/ENSG00000125753/ENSG00000050405/ENSG00000160460/ENSG00000149564/ENSG00000164961/ENSG00000108342/ENSG00000137710/ENSG00000137478/ENSG00000164251/ENSG00000079691/ENSG00000132854/ENSG00000148700/ENSG00000158528/ENSG00000124126/ENSG00000132970/ENSG00000182484/ENSG00000130340/ENSG00000124143/ENSG00000171132/ENSG00000133789/ENSG00000126353/ENSG00000077264/ENSG00000130787/ENSG00000136717","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0008544","GO:0008544","GO:0008544","epidermis development",197,0.355387864113625,1.50049773552256,0.00249158102676434,0.0426663413404836,0.0365426315524438,1673,"tags=17%, list=12%, signal=16%","ENSG00000171243/ENSG00000143954/ENSG00000197921/ENSG00000092295/ENSG00000054598/ENSG00000178919/ENSG00000124216/ENSG00000159216/ENSG00000122592/ENSG00000135047/ENSG00000197921/ENSG00000135047/ENSG00000164379/ENSG00000069482/ENSG00000148400/ENSG00000075426/ENSG00000104763/ENSG00000164690/ENSG00000169744/ENSG00000184916/ENSG00000142615/ENSG00000166886/ENSG00000070193/ENSG00000265972/ENSG00000143320/ENSG00000196139/ENSG00000134363/ENSG00000185022/ENSG00000196139/ENSG00000167968/ENSG00000109062/ENSG00000204385/ENSG00000169032/ENSG00000143320/ENSG00000072210/ENSG00000116285/ENSG00000092295/ENSG00000184916/ENSG00000165240/ENSG00000197461/ENSG00000186716/ENSG00000124216/ENSG00000111424/ENSG00000055732/ENSG00000184916/ENSG00000135046","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0002011","GO:0002011","GO:0002011","morphogenesis of an epithelial sheet",41,0.575823044711023,1.91120755695824,0.00257852201016783,0.0438888766008259,0.0375897017763013,830,"tags=15%, list=6%, signal=14%","ENSG00000112175/ENSG00000142871/ENSG00000004975/ENSG00000148400/ENSG00000128917/ENSG00000154764/ENSG00000138639/ENSG00000139567","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0070372","GO:0070372","GO:0070372","regulation of ERK1 and ERK2 cascade",172,0.36328712473918,1.50560102081985,0.00259071012339402,0.0439269993183779,0.0376223529101345,1807,"tags=23%, list=13%, signal=21%","ENSG00000100234/ENSG00000141655/ENSG00000019169/ENSG00000142871/ENSG00000113721/ENSG00000150455/ENSG00000037280/ENSG00000134830/ENSG00000154928/ENSG00000166444/ENSG00000099250/ENSG00000187678/ENSG00000169508/ENSG00000146242/ENSG00000165238/ENSG00000183087/ENSG00000133878/ENSG00000182578/ENSG00000148400/ENSG00000120875/ENSG00000138623/ENSG00000165238/ENSG00000071553/ENSG00000170962/ENSG00000115263/ENSG00000138623/ENSG00000070193/ENSG00000165025/ENSG00000164056/ENSG00000109062/ENSG00000167207/ENSG00000169032/ENSG00000174928/ENSG00000116285/ENSG00000153233/ENSG00000120129/ENSG00000164251/ENSG00000122679/ENSG00000182578/ENSG00000131016/ENSG00000197461/ENSG00000162772/ENSG00000103034/ENSG00000128052/ENSG00000099250/ENSG00000123384/ENSG00000100311/ENSG00000120907/ENSG00000104312","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0007035","GO:0007035","GO:0007035","vacuolar acidification",19,0.673551508373615,1.8893214628681,0.00263068656111409,0.0442575757033495,0.0379054831401102,3183,"tags=64%, list=22%, signal=49%","ENSG00000110719/ENSG00000113732/ENSG00000033627/ENSG00000131238/ENSG00000143553/ENSG00000102805/ENSG00000047249/ENSG00000159720/ENSG00000188603/ENSG00000172869/ENSG00000030582/ENSG00000244045/ENSG00000171130/ENSG00000169504","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0140053","GO:0140053","GO:0140053","mitochondrial gene expression",143,-0.491162639913524,-1.50486686982117,0.00263388957133566,0.0442575757033495,0.0379054831401102,4487,"tags=51%, list=32%, signal=35%","ENSG00000102738/ENSG00000162851/ENSG00000106591/ENSG00000137547/ENSG00000101574/ENSG00000143436/ENSG00000274523/ENSG00000048544/ENSG00000117593/ENSG00000116898/ENSG00000165526/ENSG00000132300/ENSG00000155906/ENSG00000112110/ENSG00000166902/ENSG00000125901/ENSG00000148824/ENSG00000182154/ENSG00000154719/ENSG00000011376/ENSG00000120333/ENSG00000107815/ENSG00000072506/ENSG00000116874/ENSG00000130349/ENSG00000172590/ENSG00000132676/ENSG00000123297/ENSG00000174547/ENSG00000171612/ENSG00000174173/ENSG00000179271/ENSG00000122140/ENSG00000169288/ENSG00000108561/ENSG00000175581/ENSG00000183978/ENSG00000180992/ENSG00000108064/ENSG00000067704/ENSG00000072756/ENSG00000178694/ENSG00000136522/ENSG00000061794/ENSG00000175110/ENSG00000059691/ENSG00000111639/ENSG00000137288/ENSG00000122085/ENSG00000105364/ENSG00000182180/ENSG00000139131/ENSG00000178952/ENSG00000082515/ENSG00000172172/ENSG00000156502/ENSG00000086504/ENSG00000158042/ENSG00000177192/ENSG00000112996/ENSG00000062582/ENSG00000185608/ENSG00000131368/ENSG00000043514/ENSG00000183617/ENSG00000055950/ENSG00000138095/ENSG00000254858/ENSG00000116221/ENSG00000090263/ENSG00000182199/ENSG00000262814/ENSG00000138035/ENSG00000259494","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0042073","GO:0042073","GO:0042073","intraciliary transport",43,-0.623045945726967,-1.66192651017119,0.00266859151904643,0.0445621633475548,0.0381663546774375,3964,"tags=72%, list=28%, signal=52%","ENSG00000138002/ENSG00000196659/ENSG00000100815/ENSG00000131437/ENSG00000112144/ENSG00000101350/ENSG00000111837/ENSG00000122970/ENSG00000138175/ENSG00000213123/ENSG00000138175/ENSG00000119333/ENSG00000123607/ENSG00000075945/ENSG00000100360/ENSG00000135338/ENSG00000163913/ENSG00000084731/ENSG00000079974/ENSG00000088986/ENSG00000138036/ENSG00000084731/ENSG00000119650/ENSG00000118965/ENSG00000126870/ENSG00000141577/ENSG00000204104/ENSG00000114446/ENSG00000117245/ENSG00000032742/ENSG00000264364/ENSG00000128581/ENSG00000117155","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0051894","GO:0051894","GO:0051894","positive regulation of focal adhesion assembly",17,0.692144373868219,1.92956720681586,0.00272857634941341,0.0451432462486028,0.0386640373398661,2597,"tags=43%, list=18%, signal=36%","ENSG00000162552/ENSG00000099250/ENSG00000034971/ENSG00000128052/ENSG00000099250/ENSG00000100034/ENSG00000166949/ENSG00000124145/ENSG00000166949/ENSG00000073712","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0007252","GO:0007252","GO:0007252","I-kappaB phosphorylation",12,0.78110517662589,1.91562804696055,0.00275916206958587,0.0455092467735068,0.0389775074408723,5,"tags=7%, list=0%, signal=7%","ENSG00000196664","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0043535","GO:0043535","GO:0043535","regulation of blood vessel endothelial cell migration",68,0.498027204227021,1.74951075566791,0.00292122173910293,0.0477921252323973,0.0409327345304539,3109,"tags=34%, list=22%, signal=27%","ENSG00000137801/ENSG00000100292/ENSG00000081189/ENSG00000101280/ENSG00000134954/ENSG00000137509/ENSG00000116717/ENSG00000148400/ENSG00000128917/ENSG00000139567/ENSG00000100065/ENSG00000173269/ENSG00000048052/ENSG00000006638/ENSG00000135046/ENSG00000128052/ENSG00000100311/ENSG00000106511/ENSG00000148400/ENSG00000116044/ENSG00000091879/ENSG00000011405/ENSG00000169057/ENSG00000179348/ENSG00000156427/ENSG00000136826/ENSG00000133121/ENSG00000102359/ENSG00000169242","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0043551","GO:0043551","GO:0043551","regulation of phosphatidylinositol 3-kinase activity",38,0.587528495557712,1.91709263659847,0.00292640605951985,0.0477921252323973,0.0409327345304539,2403,"tags=35%, list=17%, signal=29%","ENSG00000113721/ENSG00000169313/ENSG00000110148/ENSG00000101082/ENSG00000184557/ENSG00000000938/ENSG00000105875/ENSG00000135439/ENSG00000100100/ENSG00000167207/ENSG00000157404/ENSG00000100311/ENSG00000167716/ENSG00000141506/ENSG00000126353/ENSG00000134215/ENSG00000145675","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0014829","GO:0014829","GO:0014829","vascular associated smooth muscle contraction",18,0.690263191881153,1.91131907662081,0.00293312280578224,0.0477921252323973,0.0409327345304539,2420,"tags=52%, list=17%, signal=43%","ENSG00000274286/ENSG00000151617/ENSG00000127129/ENSG00000133019/ENSG00000136160/ENSG00000108405/ENSG00000070961/ENSG00000127129/ENSG00000128512/ENSG00000165895/ENSG00000183023/ENSG00000011405","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0090130","GO:0090130","GO:0090130","tissue migration",235,0.314003520289008,1.37588580066201,0.0029520265499615,0.0479548240457491,0.0410720819083528,2454,"tags=13%, list=17%, signal=11%","ENSG00000095203/ENSG00000126458/ENSG00000023734/ENSG00000105220/ENSG00000189403/ENSG00000176435/ENSG00000163638/ENSG00000160447/ENSG00000105220/ENSG00000134013/ENSG00000170961/ENSG00000163874/ENSG00000152234/ENSG00000181790/ENSG00000074054/ENSG00000179218/ENSG00000125398/ENSG00000143632/ENSG00000154188/ENSG00000100345/ENSG00000184304/ENSG00000116717/ENSG00000185551/ENSG00000100985/ENSG00000100292/ENSG00000184489/ENSG00000188613/ENSG00000118137/ENSG00000154229/ENSG00000110880/ENSG00000130203/ENSG00000125398/ENSG00000086570/ENSG00000075388/ENSG00000181790/ENSG00000111537/ENSG00000091583/ENSG00000011426/ENSG00000083307/ENSG00000138798/ENSG00000143632","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:2000379","GO:2000379","GO:2000379","positive regulation of reactive oxygen species metabolic process",65,0.49240271450626,1.70381969942617,0.00302481116247537,0.0486983088387634,0.0417088576430978,1166,"tags=16%, list=8%, signal=15%","ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000137801/ENSG00000113721/ENSG00000124762/ENSG00000244734/ENSG00000116717/ENSG00000096968/ENSG00000165025/ENSG00000174130/ENSG00000196139/ENSG00000196139/ENSG00000153904","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0006875","GO:0006875","GO:0006875","cellular metal ion homeostasis",375,0.288524199871919,1.29075750343489,0.00304680828575309,0.0487580004538523,0.0417599819867474,2225,"tags=18%, list=16%, signal=15%","ENSG00000156026/ENSG00000166598/ENSG00000186439/ENSG00000124827/ENSG00000010810/ENSG00000170385/ENSG00000180914/ENSG00000147804/ENSG00000129244/ENSG00000141837/ENSG00000145349/ENSG00000119782/ENSG00000165283/ENSG00000155970/ENSG00000179218/ENSG00000135218/ENSG00000196296/ENSG00000197696/ENSG00000174343/ENSG00000164418/ENSG00000180871/ENSG00000089472/ENSG00000074621/ENSG00000109689/ENSG00000110148/ENSG00000255346/ENSG00000092096/ENSG00000168959/ENSG00000100292/ENSG00000159164/ENSG00000151320/ENSG00000117560/ENSG00000152154/ENSG00000163485/ENSG00000140030/ENSG00000163421/ENSG00000188467/ENSG00000184544/ENSG00000060558/ENSG00000113889/ENSG00000162188/ENSG00000106327/ENSG00000113739/ENSG00000176884/ENSG00000171631/ENSG00000107736/ENSG00000130203/ENSG00000107130/ENSG00000144230/ENSG00000157087/ENSG00000109991/ENSG00000100678/ENSG00000170989/ENSG00000105464/ENSG00000141433/ENSG00000115353/ENSG00000141433/ENSG00000171873/ENSG00000161509/ENSG00000283927/ENSG00000132535/ENSG00000184845/ENSG00000157087/ENSG00000133065/ENSG00000111537/ENSG00000135898/ENSG00000155886/ENSG00000273079/ENSG00000134160/ENSG00000172137/ENSG00000004468/ENSG00000105464/ENSG00000138821/ENSG00000132681/ENSG00000176884/ENSG00000130529/ENSG00000047457/ENSG00000154118/ENSG00000132975/ENSG00000129170/ENSG00000187045/ENSG00000018625/ENSG00000143318/ENSG00000152822","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0070661","GO:0070661","GO:0070661","leukocyte proliferation",152,0.359486848492029,1.45819617254775,0.00313225049754016,0.0496817431423995,0.0425511440047763,687,"tags=5%, list=5%, signal=5%","ENSG00000119969/ENSG00000049130/ENSG00000004468/ENSG00000188372/ENSG00000017427/ENSG00000198805/ENSG00000115457/ENSG00000175505/ENSG00000188372/ENSG00000136235","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
